Unnamed: 0,id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,cycle_norm,label1,label2,Result
169,3,90,0.540229885,0.41666666700000005,0,0,0.409638554,0.313494659,0.44547603,0,1,0.512077295,0.409090909,0.114242125,0,0.422619048,0.569296375,0.323529412,0.18706780899999997,0.690265487,0,0.41666666700000005,0,0,0.48837209299999995,0.583540458,0.24653739600000002,0,0,0.6407927
170,3,91,0.643678161,0.5,0,0,0.391566265,0.44822324,0.36951384200000004,0,1,0.55394525,0.363636364,0.14605582,0,0.33928571399999996,0.5671641789999999,0.397058824,0.155846837,0.49249711399999996,0,0.583333333,0,0,0.635658915,0.586164043,0.249307479,0,0,0.6407927
171,3,92,0.224137931,0.25,0,0,0.322289157,0.48659254399999996,0.573767725,0,1,0.5201288239999999,0.363636364,0.123665081,0,0.333333333,0.432835821,0.33823529399999996,0.146454742,0.54905733,0,0.5,0,0,0.643410853,0.469207401,0.252077562,0,0,0.6407927
172,3,93,0.540229885,0.833333333,0,0,0.448795181,0.485066492,0.422012154,0,1,0.492753623,0.393939394,0.11621645900000001,0,0.380952381,0.52238806,0.41176470600000004,0.146093508,0.389765294,0,0.583333333,0,0,0.511627907,0.408864954,0.254847645,0,0,0.6407927
173,3,94,0.609195402,0.666666667,0,0,0.442771084,0.37846086799999995,0.527346388,0,1,0.479871176,0.393939394,0.157363367,0,0.470238095,0.541577825,0.33823529399999996,0.16456806699999998,0.46017699100000004,0,0.5,0,0,0.47286821700000004,0.65907208,0.25761772899999996,0,0,0.6407927
174,3,95,0.58045977,0.333333333,0,0,0.524096386,0.530412034,0.44429439600000004,0,1,0.508856683,0.303030303,0.126312483,0,0.452380952,0.492537313,0.41176470600000004,0.15429868900000002,0.556367834,0,0.41666666700000005,0,0,0.496124031,0.399199116,0.260387812,0,0,0.6407927
175,3,96,0.402298851,0.166666667,0,0,0.487951807,0.386309135,0.402261985,0,1,0.495974235,0.378787879,0.14336354699999998,0,0.46428571399999996,0.565031983,0.441176471,0.164000413,0.477876106,0,0.5,0,0,0.48837209299999995,0.6135045570000001,0.263157895,0,0,0.6407927
176,3,97,0.08045977,0.25,0,0,0.496987952,0.38936123799999994,0.446826469,0,1,0.5249597420000001,0.34848484799999996,0.128600915,0,0.35714285700000004,0.554371002,0.41176470600000004,0.146815977,0.47364370899999997,0,0.333333333,0,0,0.527131783,0.485363159,0.265927978,0,0,0.6407927
177,3,98,0.413793103,0.666666667,0,0,0.376506024,0.550686723,0.464044564,0,1,0.45249597399999997,0.363636364,0.130799605,0,0.404761905,0.592750533,0.41176470600000004,0.153524616,0.5290496339999999,0,0.5,0,0,0.658914729,0.491714996,0.268698061,0,0,0.6407927
178,3,99,0.459770115,0.75,0,0,0.451807229,0.521255723,0.46742066200000004,0,1,0.594202899,0.393939394,0.151978821,0,0.386904762,0.582089552,0.45588235299999996,0.15300856599999998,0.49480569399999996,0,0.41666666700000005,0,0,0.620155039,0.45346589299999995,0.27146814399999997,0,0,0.6407927
179,3,100,0.540229885,0.833333333,0,0,0.397590361,0.632875518,0.516205267,0,1,0.463768116,0.318181818,0.16970295300000002,0,0.41666666700000005,0.481876333,0.33823529399999996,0.141758695,0.40400153899999997,0,0.5,0,0,0.395348837,0.610052472,0.274238227,0,0,0.6407927
180,3,101,0.609195402,0.5,0,0,0.37048192799999996,0.347285808,0.45138420000000007,0,1,0.508856683,0.393939394,0.131068832,0,0.43452381,0.428571429,0.352941176,0.124006605,0.440554059,0,0.41666666700000005,0,0,0.457364341,0.40831262100000004,0.27700831,0,0,0.6407927
181,3,102,0.505747126,0.5,0,0,0.656626506,0.40265969,0.466576637,0,1,0.528180354,0.363636364,0.140581531,0,0.452380952,0.501066098,0.323529412,0.157601404,0.48287803,0,0.41666666700000005,0,0,0.480620155,0.341342171,0.279778393,0,0,0.6407927
182,3,103,0.563218391,0.5,0,0,0.478915663,0.40287769799999995,0.489534099,0,1,0.619967794,0.378787879,0.165619672,0,0.404761905,0.554371002,0.323529412,0.164361647,0.5032704889999999,0,0.583333333,0,0,0.565891473,0.40347970200000005,0.282548476,0,0,0.6407927
183,3,104,0.522988506,0.083333333,0,0,0.5120481929999999,0.445389143,0.465057394,0,1,0.533011272,0.378787879,0.151664722,0,0.553571429,0.599147122,0.41176470600000004,0.17132831,0.6652558679999999,0,0.41666666700000005,0,0,0.565891473,0.444214305,0.28531856,0,0,0.6407927
184,3,105,0.66091954,0.166666667,0,0,0.457831325,0.328101155,0.390108035,0,1,0.442834138,0.333333333,0.12949834,0,0.44047619,0.528784648,0.441176471,0.135875735,0.440554059,0,0.583333333,0,0,0.480620155,0.573322287,0.28808864300000003,0,0,0.6407927
185,3,106,0.637931034,0.5,0,0,0.602409639,0.412906039,0.5460837270000001,0,1,0.48309178700000005,0.318181818,0.073274702,0,0.535714286,0.513859275,0.323529412,0.146712767,0.475567526,0,0.41666666700000005,0,0,0.7209302329999999,0.50041425,0.290858726,0,0,0.6407927
186,3,107,0.522988506,0.333333333,0,0,0.475903614,0.39502943100000004,0.44446320100000003,0,1,0.36553945200000004,0.272727273,0.13367136300000002,0,0.428571429,0.599147122,0.367647059,0.14222314,0.43747595200000006,0,0.333333333,0,0,0.434108527,0.494062414,0.293628809,0,0,0.6407927
187,3,108,0.706896552,0.41666666700000005,0,0,0.557228916,0.49444081100000004,0.499831195,0,1,0.516908213,0.318181818,0.15157498,0,0.44047619,0.5948827289999999,0.367647059,0.149138198,0.484801847,0,0.41666666700000005,0,0,0.410852713,0.489229495,0.29639889199999997,0,0,0.6407927
188,3,109,0.494252874,0.833333333,0,0,0.626506024,0.489862655,0.486664416,0,1,0.533011272,0.303030303,0.139100781,0,0.446428571,0.569296375,0.382352941,0.164929301,0.51712197,0,0.5,0,0,0.441860465,0.448080641,0.299168975,0,0,0.6407927
189,3,110,0.454022989,0.5,0,0,0.418674699,0.248964465,0.460668467,0,1,0.5233494360000001,0.424242424,0.11222292,0,0.44047619,0.571428571,0.41176470600000004,0.131076478,0.563293574,0,0.5,0,0,0.573643411,0.549433858,0.301939058,0,0,0.6407927
190,3,111,0.281609195,0.333333333,0,0,0.545180723,0.413124046,0.623902768,0,1,0.481481481,0.393939394,0.123754824,0,0.494047619,0.475479744,0.367647059,0.157756218,0.592150827,0,0.41666666700000005,0,0,0.643410853,0.543082022,0.304709141,0,0,0.6407927
191,3,112,0.534482759,0.833333333,0,0,0.644578313,0.47024198799999994,0.582376772,0,1,0.47020934,0.333333333,0.16185048900000001,0,0.48214285700000004,0.417910448,0.382352941,0.115182165,0.588303194,0,0.41666666700000005,0,0,0.364341085,0.637531069,0.307479224,0,0,0.6407927
192,3,113,0.413793103,0.083333333,0,0,0.605421687,0.530630041,0.570898042,0,1,0.624798712,0.333333333,0.148389123,0,0.43452381,0.415778252,0.426470588,0.15569202199999999,0.47941516,0,0.5,0,0,0.5891472870000001,0.549710025,0.310249307,0,0,0.6407927
193,3,114,0.310344828,0.75,0,0,0.5903614460000001,0.458687595,0.620526671,0,1,0.48309178700000005,0.46969697,0.10643453300000001,0,0.5773809520000001,0.650319829,0.382352941,0.16374238800000002,0.41362062299999997,0,0.41666666700000005,0,0,0.519379845,0.528307097,0.31301939100000004,0,0,0.6407927
194,3,115,0.632183908,0.41666666700000005,0,0,0.418674699,0.46522781799999996,0.545577313,0,1,0.573268921,0.363636364,0.13416494699999998,0,0.494047619,0.50533049,0.426470588,0.158065848,0.570604078,0,0.41666666700000005,0,0,0.5503875970000001,0.516570008,0.31578947399999996,0,0,0.6407927
195,3,116,0.632183908,0.166666667,0,0,0.490963855,0.46086767,0.47400405100000004,0,1,0.61352657,0.34848484799999996,0.163465853,0,0.48214285700000004,0.47761194,0.485294118,0.166477449,0.5278953439999999,0,0.41666666700000005,0,0,0.627906977,0.483015742,0.318559557,0,0,0.6407927
196,3,117,0.6264367820000001,0.083333333,0,0,0.42168674700000003,0.460431655,0.613943282,0,1,0.475040258,0.378787879,0.128511173,0,0.571428571,0.44562899799999994,0.367647059,0.137681907,0.541746826,0,0.583333333,0,0,0.651162791,0.549986192,0.32132964,0,0,0.6407927
197,3,118,0.39080459799999995,0.833333333,0,0,0.39457831299999996,0.554174842,0.48565158700000005,0,1,0.528180354,0.34848484799999996,0.157363367,0,0.523809524,0.430703625,0.382352941,0.152956962,0.489803771,0,0.5,0,0,0.480620155,0.436067385,0.324099723,0,0,0.6407927
198,3,119,0.8275862070000001,0.25,0,0,0.584337349,0.41028995,0.543889264,0,1,0.531400966,0.439393939,0.12420353599999999,0,0.363095238,0.481876333,0.441176471,0.17525028399999998,0.5163524429999999,0,0.41666666700000005,0,0,0.496124031,0.404308202,0.32686980600000004,0,0,0.6407927
199,3,120,0.218390805,0.166666667,0,0,0.490963855,0.6202310879999999,0.580519919,0,1,0.39613526600000004,0.363636364,0.129273984,0,0.613095238,0.49893390200000004,0.382352941,0.152595727,0.525202001,0,0.5,0,0,0.426356589,0.397542115,0.32963988899999996,0,0,0.6407927
200,3,121,0.477011494,0.41666666700000005,0,0,0.5542168670000001,0.5301940270000001,0.508271438,0,1,0.560386473,0.424242424,0.104101229,0,0.470238095,0.46481876299999997,0.397058824,0.134121168,0.632166218,0,0.333333333,0,0,0.503875969,0.38760011,0.332409972,0,0,0.6407927
201,3,122,0.6264367820000001,0.083333333,0,0,0.43373494,0.584041857,0.515023633,0,1,0.475040258,0.378787879,0.104325586,0,0.535714286,0.545842217,0.470588235,0.151512024,0.665640631,0,0.41666666700000005,0,0,0.364341085,0.49309583,0.335180055,0,0,0.6407927
202,3,123,0.172413793,0.666666667,0,0,0.40060241,0.554828864,0.463706955,0,1,0.46215781,0.454545455,0.11262676099999999,0,0.488095238,0.392324094,0.41176470600000004,0.134172773,0.549442093,0,0.5,0,0,0.395348837,0.467826567,0.337950139,0,0,0.6407927
203,3,124,0.43678160899999996,0.75,0,0,0.557228916,0.42402441700000004,0.515361242,0,1,0.39452496,0.34848484799999996,0.117158754,0,0.452380952,0.46481876299999997,0.41176470600000004,0.17375374100000002,0.500961908,0,0.583333333,0,0,0.418604651,0.471002486,0.340720222,0,0,0.6407927
204,3,125,0.58045977,0.666666667,0,0,0.611445783,0.38369304600000004,0.512322755,0,1,0.5233494360000001,0.439393939,0.118415149,0,0.45833333299999995,0.307036247,0.485294118,0.144906595,0.522893421,0,0.5,0,0,0.325581395,0.459541563,0.343490305,0,0,0.6407927
205,3,126,0.408045977,0.833333333,0,0,0.503012048,0.407891868,0.6185010129999999,0,1,0.44122383299999995,0.393939394,0.123530468,0,0.613095238,0.456289979,0.382352941,0.162658685,0.33474413199999997,0,0.583333333,0,0,0.6124031010000001,0.524440762,0.346260388,0,0,0.6407927
206,4,1,0.362068966,0.5,0,0,0.42771084299999995,0.400915631,0.298446995,0,1,0.5233494360000001,0.22727272699999998,0.120209997,0,0.35119047600000003,0.6588486139999999,0.397058824,0.163432759,0.363986149,0,0.41666666700000005,0,0,0.573643411,0.5885114610000001,0.0,0,0,0.6407927
207,4,2,0.48850574700000005,0.916666667,0,0,0.34638554200000005,0.45323741,0.405300473,0,1,0.60547504,0.318181818,0.11491519300000001,0,0.327380952,0.641791045,0.323529412,0.168077201,0.327048865,0,0.333333333,0,0,0.627906977,0.568075117,0.002770083,0,0,0.6407927
208,4,3,0.620689655,0.5,0,0,0.41265060200000003,0.431654676,0.46286293,0,1,0.7133655390000001,0.272727273,0.134972629,0,0.333333333,0.682302772,0.279411765,0.1922283,0.386302424,0,0.25,0,0,0.37984496100000004,0.6723280859999999,0.005540166,0,0,0.6407927
209,4,4,0.471264368,0.41666666700000005,0,0,0.415662651,0.39197732700000004,0.336428089,0,1,0.599033816,0.318181818,0.125594544,0,0.422619048,0.535181237,0.294117647,0.145319434,0.36783378200000005,0,0.333333333,0,0,0.620155039,0.591135046,0.008310249,0,0,0.6407927
210,4,5,0.517241379,0.833333333,0,0,0.325301205,0.302594288,0.473666442,0,1,0.574879227,0.257575758,0.136543121,0,0.297619048,0.582089552,0.33823529399999996,0.182836206,0.40669488299999995,0,0.25,0,0,0.581395349,0.550952775,0.011080332,0,0,0.6407927
211,4,6,0.5459770110000001,0.583333333,0,0,0.325301205,0.377806845,0.477042539,0,1,0.46859903399999997,0.212121212,0.137395674,0,0.279761905,0.5842217479999999,0.33823529399999996,0.14650634699999998,0.44863409,0,0.41666666700000005,0,0,0.643410853,0.703120685,0.013850416,0,0,0.6407927
212,4,7,0.683908046,0.25,0,0,0.26807228899999996,0.34641377799999995,0.49139095200000005,0,1,0.6328502420000001,0.287878788,0.138472584,0,0.28571428600000004,0.641791045,0.308823529,0.176230777,0.355521354,0,0.41666666700000005,0,0,0.457364341,0.65423916,0.016620499,0,0,0.6407927
213,4,8,0.551724138,0.333333333,0,0,0.43373494,0.34379768899999996,0.473666442,0,1,0.6521739129999999,0.303030303,0.122229202,0,0.44047619,0.652452026,0.308823529,0.188151512,0.390919584,0,0.333333333,0,0,0.581395349,0.516846175,0.019390582,0,0,0.6407927
214,4,9,0.5287356320000001,0.166666667,0,0,0.5542168670000001,0.30630041399999997,0.43585415299999997,0,1,0.6215781,0.24242424199999998,0.156690299,0,0.27380952399999997,0.607675906,0.308823529,0.177469295,0.39168911100000003,0,0.333333333,0,0,0.37209302299999997,0.641949738,0.022160665,0,0,0.6407927
215,4,10,0.327586207,0.75,0,0,0.40361445799999995,0.34030957100000003,0.49172856200000004,0,1,0.68921095,0.303030303,0.13636363599999998,0,0.35119047600000003,0.784648188,0.308823529,0.18474558800000002,0.408618699,0,0.5,0,0,0.565891473,0.622341895,0.024930748,0,0,0.6407927
216,4,11,0.522988506,0.916666667,0,0,0.22590361399999997,0.31240462199999997,0.41728561799999997,0,1,0.518518519,0.272727273,0.16225433,0,0.33928571399999996,0.609808102,0.352941176,0.147383631,0.43016544799999995,0,0.41666666700000005,0,0,0.581395349,0.551919359,0.027700831000000002,0,0,0.6407927
217,4,12,0.396551724,0.666666667,0,0,0.26506024100000003,0.512753434,0.463369345,0,1,0.69726248,0.272727273,0.132055999,0,0.333333333,0.6311300639999999,0.367647059,0.161007328,0.570219315,0,0.333333333,0,0,0.620155039,0.503314002,0.030470913999999998,0,0,0.6407927
218,4,13,0.38505747100000004,0.25,0,0,0.325301205,0.37671680799999996,0.46708305200000005,0,1,0.594202899,0.287878788,0.129677825,0,0.208333333,0.63326226,0.33823529399999996,0.176695221,0.544055406,0,0.333333333,0,0,0.46511627899999997,0.391052196,0.033240997,0,0,0.6407927
219,4,14,0.327586207,0.833333333,0,0,0.304216867,0.350337911,0.310263336,0,1,0.637681159,0.272727273,0.136902091,0,0.41071428600000004,0.5842217479999999,0.33823529399999996,0.15672412,0.415159677,0,0.333333333,0,0,0.37209302299999997,0.677299089,0.03601108,0,0,0.6407927
220,4,15,0.568965517,0.41666666700000005,0,0,0.18975903600000002,0.41813821700000003,0.379304524,0,1,0.60547504,0.272727273,0.174234946,0,0.5059523810000001,0.652452026,0.352941176,0.179275467,0.36898807200000006,0,0.41666666700000005,0,0,0.418604651,0.595001381,0.038781163,0,0,0.6407927
221,4,16,0.5,0.75,0,0,0.301204819,0.365162416,0.5445644829999999,0,1,0.655394525,0.363636364,0.14143408400000002,0,0.303571429,0.5948827289999999,0.382352941,0.18624213,0.422470181,0,0.333333333,0,0,0.48837209299999995,0.470726319,0.041551247,0,0,0.6407927
222,4,17,0.32183908,0.25,0,0,0.5,0.4852845,0.347062795,0,1,0.584541063,0.287878788,0.123440725,0,0.48214285700000004,0.626865672,0.352941176,0.160336464,0.44632551,0,0.25,0,0,0.496124031,0.452361226,0.04432133,0,0,0.6407927
223,4,18,0.402298851,0.5,0,0,0.322289157,0.235229998,0.29996623899999997,0,1,0.579710145,0.212121212,0.16665171,0,0.333333333,0.671641791,0.294117647,0.161833007,0.26010003800000003,0,0.333333333,0,0,0.558139535,0.61281414,0.047091413,0,0,0.6407927
224,4,19,0.471264368,0.5,0,0,0.39457831299999996,0.39764552,0.49020931799999995,0,1,0.53784219,0.22727272699999998,0.143273804,0,0.41071428600000004,0.63326226,0.33823529399999996,0.17674682600000002,0.403616776,0,0.41666666700000005,0,0,0.6124031010000001,0.55274786,0.049861496,0,0,0.6407927
225,4,20,0.459770115,0.666666667,0,0,0.34638554200000005,0.412688031,0.40665091200000003,0,1,0.60547504,0.333333333,0.10495378300000001,0,0.380952381,0.680170576,0.352941176,0.155485602,0.485571374,0,0.333333333,0,0,0.5503875970000001,0.548053024,0.052631579000000005,0,0,0.6407927
226,4,21,0.793103448,0.666666667,0,0,0.328313253,0.355134075,0.38099257299999995,0,1,0.5829307570000001,0.257575758,0.12191510400000001,0,0.44047619,0.639658849,0.308823529,0.181391268,0.393612928,0,0.41666666700000005,0,0,0.627906977,0.7148577740000001,0.055401662000000004,0,0,0.6407927
227,4,22,0.7701149429999999,0.25,0,0,0.37048192799999996,0.37846086799999995,0.36225523299999995,0,1,0.6843800320000001,0.257575758,0.13362649199999999,0,0.39880952399999997,0.622601279,0.264705882,0.140829807,0.317429781,0,0.41666666700000005,0,0,0.620155039,0.599143883,0.058171745,0,0,0.6407927
228,4,23,0.522988506,0.333333333,0,0,0.463855422,0.529321997,0.48902768399999996,0,1,0.547504026,0.24242424199999998,0.122184331,0,0.369047619,0.501066098,0.323529412,0.175198679,0.302424009,0,0.41666666700000005,0,0,0.47286821700000004,0.690831262,0.060941827999999997,0,0,0.6407927
229,4,24,0.304597701,0.583333333,0,0,0.331325301,0.331153259,0.28021607,0,1,0.5764895329999999,0.272727273,0.14686350199999998,0,0.380952381,0.667377399,0.382352941,0.139126845,0.570219315,0,0.333333333,0,0,0.534883721,0.558133112,0.063711911,0,0,0.6407927
230,4,25,0.5862068970000001,0.916666667,0,0,0.16867469899999998,0.545454545,0.246455098,0,1,0.650563607,0.287878788,0.11626133,0,0.33928571399999996,0.692963753,0.323529412,0.132934255,0.485956137,0,0.333333333,0,0,0.534883721,0.471416736,0.066481994,0,0,0.6407927
231,4,26,0.293103448,0.41666666700000005,0,0,0.515060241,0.403967735,0.390445645,0,1,0.665056361,0.303030303,0.14762631199999998,0,0.39880952399999997,0.535181237,0.397058824,0.17421818600000002,0.312427857,0,0.333333333,0,0,0.674418605,0.713338857,0.069252078,0,0,0.6407927
232,4,27,0.574712644,0.916666667,0,0,0.418674699,0.35164595600000004,0.199864956,0,1,0.618357488,0.272727273,0.18495916699999998,0,0.375,0.6993603409999999,0.308823529,0.17163794,0.290881108,0,0.41666666700000005,0,0,0.643410853,0.597072632,0.072022161,0,0,0.6407927
233,4,28,0.26436781600000003,0.41666666700000005,0,0,0.307228916,0.313276651,0.385719109,0,1,0.665056361,0.272727273,0.12864578699999998,0,0.33928571399999996,0.6588486139999999,0.352941176,0.16916090399999997,0.378222393,0,0.5,0,0,0.527131783,0.499447666,0.07479224400000001,0,0,0.6407927
234,4,29,0.643678161,0.333333333,0,0,0.593373494,0.370394593,0.324780554,0,1,0.5233494360000001,0.303030303,0.138517455,0,0.404761905,0.690831557,0.279411765,0.160336464,0.494036168,0,0.41666666700000005,0,0,0.651162791,0.520850594,0.077562327,0,0,0.6407927
235,4,30,0.505747126,0.166666667,0,0,0.475903614,0.54589056,0.354659014,0,1,0.6264090179999999,0.318181818,0.14789554,0,0.41666666700000005,0.599147122,0.294117647,0.173082877,0.399769142,0,0.333333333,0,0,0.542635659,0.615990058,0.08033241,0,0,0.6407927
236,4,31,0.5287356320000001,0.166666667,0,0,0.274096386,0.278395465,0.413740716,0,1,0.533011272,0.272727273,0.14201741,0,0.33928571399999996,0.7142857140000001,0.323529412,0.15878831699999998,0.43247402799999995,0,0.333333333,0,0,0.674418605,0.46037006399999997,0.083102493,0,0,0.6407927
237,4,32,0.574712644,0.583333333,0,0,0.331325301,0.42402441700000004,0.38183659700000006,0,1,0.518518519,0.318181818,0.172440097,0,0.41666666700000005,0.55010661,0.308823529,0.187171019,0.422470181,0,0.41666666700000005,0,0,0.527131783,0.34838442399999997,0.08587257599999999,0,0,0.6407927
238,4,33,0.701149425,0.916666667,0,0,0.5361445779999999,0.393939394,0.446657664,0,1,0.7085346220000001,0.181818182,0.125594544,0,0.35714285700000004,0.565031983,0.279411765,0.15796263800000002,0.41362062299999997,0,0.25,0,0,0.519379845,0.6253797289999999,0.088642659,0,0,0.6407927
239,4,34,0.310344828,0.166666667,0,0,0.439759036,0.418792239,0.434334909,0,1,0.731078905,0.318181818,0.14286996300000002,0,0.35119047600000003,0.582089552,0.323529412,0.163793993,0.480184686,0,0.333333333,0,0,0.565891473,0.531759183,0.09141274199999999,0,0,0.6407927
240,4,35,0.666666667,0.75,0,0,0.46084337299999995,0.345105734,0.412390277,0,1,0.5571658620000001,0.272727273,0.14506865300000002,0,0.41666666700000005,0.66098081,0.33823529399999996,0.17855299800000002,0.45209696,0,0.41666666700000005,0,0,0.5891472870000001,0.568351284,0.094182825,0,0,0.6407927
241,4,36,0.6724137929999999,0.666666667,0,0,0.35542168700000004,0.093961195,0.435347738,0,1,0.619967794,0.22727272699999998,0.128600915,0,0.291666667,0.582089552,0.308823529,0.170915471,0.34821085,0,0.5,0,0,0.581395349,0.66072908,0.096952909,0,0,0.6407927
242,4,37,0.408045977,0.5,0,0,0.340361446,0.5123174189999999,0.49341661,0,1,0.5233494360000001,0.272727273,0.13371623400000002,0,0.386904762,0.637526652,0.323529412,0.18087521899999998,0.363986149,0,0.41666666700000005,0,0,0.5503875970000001,0.550400442,0.099722992,0,0,0.6407927
243,4,38,0.48850574700000005,0.25,0,0,0.5120481929999999,0.393067364,0.432140446,0,1,0.589371981,0.181818182,0.135286727,0,0.333333333,0.545842217,0.382352941,0.168180411,0.40169295899999996,0,0.166666667,0,0,0.449612403,0.420325877,0.102493075,0,0,0.6407927
244,4,39,0.5,0.333333333,0,0,0.31626506,0.450621321,0.349763673,0,1,0.669887279,0.363636364,0.142959706,0,0.46428571399999996,0.746268657,0.279411765,0.177211271,0.36206233200000004,0,0.25,0,0,0.449612403,0.672051919,0.10526315800000001,0,0,0.6407927
245,4,40,0.43103448299999997,0.25,0,0,0.424698795,0.444735121,0.359891965,0,1,0.663446055,0.393939394,0.129722696,0,0.35714285700000004,0.47334754799999995,0.294117647,0.1628135,0.366294729,0,0.41666666700000005,0,0,0.658914729,0.637392985,0.108033241,0,0,0.6407927
246,4,41,0.43103448299999997,0.666666667,0,0,0.38253012,0.243732287,0.44074949399999996,0,1,0.560386473,0.181818182,0.155972359,0,0.428571429,0.590618337,0.294117647,0.17586954300000002,0.34513274299999996,0,0.41666666700000005,0,0,0.511627907,0.444490472,0.11080332400000001,0,0,0.6407927
247,4,42,0.551724138,0.41666666700000005,0,0,0.406626506,0.436886854,0.472316003,0,1,0.666666667,0.303030303,0.11971641400000001,0,0.291666667,0.6588486139999999,0.25,0.159613995,0.465948442,0,0.333333333,0,0,0.596899225,0.562275614,0.11357340699999999,0,0,0.6407927
248,4,43,0.44252873600000003,0.333333333,0,0,0.430722892,0.410071942,0.523126266,0,1,0.526570048,0.34848484799999996,0.12945346900000002,0,0.422619048,0.6481876329999999,0.308823529,0.19594385399999997,0.443247403,0,0.333333333,0,0,0.658914729,0.689312345,0.11634349,0,0,0.6407927
249,4,44,0.643678161,0.25,0,0,0.563253012,0.269457162,0.479237002,0,1,0.573268921,0.318181818,0.13358162099999998,0,0.363095238,0.597014925,0.294117647,0.165290536,0.41246633299999996,0,0.41666666700000005,0,0,0.573643411,0.579397956,0.11911357300000001,0,0,0.6407927
250,4,45,0.316091954,0.833333333,0,0,0.418674699,0.381948986,0.329000675,0,1,0.6586151370000001,0.34848484799999996,0.160145383,0,0.33928571399999996,0.6481876329999999,0.352941176,0.16828362100000002,0.470950366,0,0.41666666700000005,0,0,0.449612403,0.636564485,0.12188365699999999,0,0,0.6407927
251,4,46,0.5977011489999999,0.833333333,0,0,0.43674698799999995,0.391323305,0.568365969,0,1,0.639291465,0.363636364,0.11599210300000001,0,0.39880952399999997,0.6311300639999999,0.352941176,0.17122510100000002,0.390919584,0,0.5,0,0,0.534883721,0.585059376,0.12465374,0,0,0.6407927
252,4,47,0.494252874,0.916666667,0,0,0.424698795,0.303902333,0.59756921,0,1,0.54589372,0.34848484799999996,0.129632953,0,0.39880952399999997,0.52238806,0.323529412,0.14960264199999998,0.40323201200000003,0,0.5,0,0,0.674418605,0.494338581,0.12742382300000002,0,0,0.6407927
253,4,48,0.58045977,0.333333333,0,0,0.34638554200000005,0.385655112,0.383862255,0,1,0.7552334940000001,0.303030303,0.154985192,0,0.30952381,0.569296375,0.294117647,0.17685003600000002,0.487879954,0,0.5,0,0,0.5891472870000001,0.535211268,0.130193906,0,0,0.6407927
254,4,49,0.402298851,0.75,0,0,0.274096386,0.368650534,0.362930452,0,1,0.642512077,0.287878788,0.155882617,0,0.27380952399999997,0.6588486139999999,0.382352941,0.16250387,0.363601385,0,0.41666666700000005,0,0,0.573643411,0.543910522,0.132963989,0,0,0.6407927
255,4,50,0.609195402,0.916666667,0,0,0.25602409600000003,0.466317855,0.451215395,0,1,0.584541063,0.257575758,0.16683119400000002,0,0.404761905,0.481876333,0.294117647,0.18897719100000002,0.43170450200000005,0,0.41666666700000005,0,0,0.604651163,0.61322839,0.13573407199999998,0,0,0.6407927
256,4,51,0.379310345,0.666666667,0,0,0.68373494,0.629169392,0.478055368,0,1,0.5072463770000001,0.272727273,0.138293099,0,0.226190476,0.5671641789999999,0.33823529399999996,0.16931571899999998,0.36090804200000004,0,0.41666666700000005,0,0,0.5503875970000001,0.490610329,0.138504155,0,0,0.6407927
257,4,52,0.5,0.25,0,0,0.376506024,0.404621757,0.385043889,0,1,0.62962963,0.333333333,0.131562416,0,0.303571429,0.622601279,0.264705882,0.16849004,0.33897652899999997,0,0.333333333,0,0,0.651162791,0.529135598,0.141274238,0,0,0.6407927
258,4,53,0.494252874,0.75,0,0,0.37951807200000004,0.443427077,0.36782579299999996,0,1,0.5249597420000001,0.363636364,0.115319034,0,0.446428571,0.669509595,0.382352941,0.165600165,0.377452866,0,0.41666666700000005,0,0,0.457364341,0.551919359,0.144044321,0,0,0.6407927
259,4,54,0.465517241,0.333333333,0,0,0.310240964,0.283409636,0.435347738,0,1,0.586151369,0.287878788,0.092569326,0,0.345238095,0.618336887,0.294117647,0.163484364,0.43670642600000004,0,0.333333333,0,0,0.534883721,0.623860812,0.146814404,0,0,0.6407927
260,4,55,0.5459770110000001,0.833333333,0,0,0.340361446,0.508175278,0.374240378,0,1,0.5523349439999999,0.318181818,0.153369829,0,0.39880952399999997,0.49466951,0.294117647,0.17344411199999998,0.49519045799999994,0,0.333333333,0,0,0.565891473,0.600386634,0.14958448800000002,0,0,0.6407927
261,4,56,0.74137931,0.75,0,0,0.563253012,0.333551341,0.45189061399999997,0,1,0.5249597420000001,0.303030303,0.117697209,0,0.363095238,0.597014925,0.279411765,0.16172979699999998,0.407079646,0,0.5,0,0,0.651162791,0.639878487,0.152354571,0,0,0.6407927
262,4,57,0.551724138,0.25,0,0,0.331325301,0.405929802,0.346893991,0,1,0.5507246379999999,0.318181818,0.14628017599999998,0,0.44047619,0.592750533,0.367647059,0.155898442,0.466333205,0,0.5,0,0,0.5503875970000001,0.697459265,0.155124654,0,0,0.6407927
263,4,58,0.396551724,0.583333333,0,0,0.292168675,0.45977763200000005,0.464213369,0,1,0.5571658620000001,0.287878788,0.12299201300000001,0,0.422619048,0.518123667,0.308823529,0.158685107,0.467487495,0,0.41666666700000005,0,0,0.37209302299999997,0.597486882,0.15789473699999998,0,0,0.6407927
